postcode,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Total
3533,1,0,0,1,0,0,2,1,0,0,0,0,5
3537,0,0,0,0,0,0,1,0,0,0,0,0,1
3540,1,0,0,1,0,0,0,0,0,0,0,0,2
3542,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,1,1,0,2,0,0,0,0,0,0,0,0,4
3546,0,0,0,0,0,0,1,0,0,0,0,0,1
3549,2,6,3,7,8,3,3,4,2,0,0,0,38
3550,22,20,16,29,13,15,15,13,5,1,0,0,149
3551,12,12,12,15,7,10,15,2,6,3,0,0,94
3552,0,0,0,0,0,1,0,0,0,0,0,0,1
3554,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,0,3,10,6,3,4,3,1,2,2,0,0,34
3556,7,2,1,1,4,1,3,0,3,1,0,0,23
3557,0,1,0,1,0,1,0,0,0,0,0,0,3
3558,0,1,1,1,0,2,0,1,0,0,0,0,6
3559,0,1,0,0,0,0,1,0,0,0,0,0,2
3561,1,1,2,2,0,2,6,1,1,0,0,0,16
3562,0,0,0,0,0,0,3,0,0,0,0,0,3
3563,1,1,0,0,0,0,2,0,0,0,0,0,4
3564,11,9,7,13,6,3,5,2,1,1,0,0,58
3565,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,0,0,2,0,0,0,0,0,0,0,0,0,2
3567,0,0,0,2,0,1,0,0,1,0,0,0,4
3568,1,4,1,0,1,1,3,4,1,0,0,0,16
3570,1,0,0,0,0,1,0,0,0,0,0,0,2
3571,0,0,1,0,0,0,0,0,0,0,0,0,1
3572,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,1,0,0,0,0,0,1,0,0,0,0,0,2
3575,3,0,0,2,0,0,0,0,1,0,0,0,6
3576,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,4,4,3,2,3,9,5,2,0,0,0,0,32
3580,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,3,0,0,0,0,0,0,0,0,0,0,0,3
3584,0,1,0,2,0,0,0,0,0,0,0,0,3
3585,6,3,3,9,1,3,6,2,4,1,0,0,38
3586,0,1,0,0,0,0,2,0,0,0,0,0,3
3588,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,0,0,0,0,0,0,1,0,0,0,0,0,1
3590,0,1,0,0,0,0,0,0,0,0,0,0,1
3591,0,0,0,0,0,0,0,0,1,0,0,0,1
3594,0,0,0,1,1,0,0,0,0,0,0,0,2
3595,0,1,0,0,0,0,0,0,0,0,0,0,1
3596,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0,1,0,0,0,0,1
3599,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,3,4,3,2,0,1,2,0,0,2,0,0,17
3610,1,0,0,0,1,0,1,0,0,0,0,0,3
3612,0,0,1,0,0,0,0,1,0,0,0,0,2
3614,0,1,1,1,0,1,0,0,1,0,0,0,5
3616,5,1,2,2,0,4,4,5,2,2,0,0,27
3617,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,0,0,0,0,0,0,0,1,0,0,0,0,1
3619,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,5,5,2,6,2,3,9,1,2,0,0,0,35
3621,2,0,0,1,2,3,2,2,0,0,0,0,12
3622,1,0,0,0,1,0,0,0,0,0,0,0,2
3623,0,1,0,0,0,0,0,0,0,0,0,0,1
3624,0,0,0,2,0,0,1,0,0,0,0,0,3
3629,3,6,1,5,3,3,3,6,4,2,0,0,36
3630,20,10,12,18,34,14,14,8,7,3,0,0,140
3631,8,7,5,2,6,5,9,5,6,3,0,0,56
3632,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,0,0,0,2,0,0,1,0,0,0,0,0,3
3634,1,1,0,1,1,1,1,0,0,0,0,0,6
3635,0,1,1,1,2,0,0,0,0,0,0,0,5
3636,2,1,2,5,1,4,4,1,0,0,0,0,20
3637,1,0,0,0,0,0,0,1,0,0,0,0,2
3638,1,0,0,2,1,0,5,0,0,0,0,0,9
3639,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,0,2,0,4,0,0,1,0,2,0,0,0,9
3641,0,0,1,1,1,2,2,0,0,0,0,0,7
3643,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,9,5,4,7,2,4,8,2,0,0,0,0,41
3646,2,0,0,0,1,0,0,0,0,0,0,0,3
3647,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0,0,0,1,0,0,1
3658,2,5,0,7,0,3,3,0,0,0,0,0,20
3659,1,0,0,0,1,2,0,0,0,0,0,0,4
3660,4,6,2,3,3,0,4,1,1,1,0,0,25
3661,1,0,0,0,0,0,0,0,0,0,0,0,1
3662,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,1,0,0,0,0,0,1,0,0,0,0,0,2
3664,0,1,1,1,0,1,1,0,0,0,0,0,5
3665,0,0,0,5,0,0,0,0,0,0,0,0,5
3666,3,1,4,5,6,4,3,2,3,0,0,0,31
3669,0,1,0,0,0,1,2,1,0,0,0,0,5
3670,0,0,0,0,1,0,0,0,0,0,0,0,1
3671,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,5,4,1,4,5,2,4,0,1,0,0,0,26
3673,2,1,0,2,1,1,0,0,0,0,0,0,7
3675,0,0,0,1,0,1,2,0,0,0,0,0,4
3676,1,0,0,0,0,0,0,0,0,0,0,0,1
3677,8,10,5,3,4,4,11,5,1,0,0,0,51
3678,3,2,0,5,3,2,6,1,0,0,0,0,22
3682,0,0,1,1,0,0,2,0,0,0,0,0,4
3683,2,0,3,0,0,0,1,0,0,0,0,0,6
3685,4,0,0,4,2,1,1,1,0,0,0,0,13
3687,0,0,0,0,0,0,1,0,0,0,0,0,1
3688,1,0,0,0,0,0,0,0,0,0,0,0,1
3689,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,10,14,15,10,4,7,20,1,6,3,0,0,90
3691,7,5,3,9,1,5,4,1,3,1,0,0,39
3694,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,0,0,1,0,0,0,0,0,0,0,0,0,1
3697,0,0,1,0,0,1,0,0,0,0,0,0,2
3698,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,0,0,1,0,0,0,0,0,0,0,0,0,1
3700,1,0,0,1,0,0,0,1,0,0,0,0,3
3701,1,1,0,1,0,1,3,0,0,0,0,0,7
3704,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,0,0,0,0,0,1,0,0,0,0,0,0,1
3707,2,2,0,0,2,1,3,1,0,0,0,0,11
3708,0,0,0,0,1,0,0,0,0,0,0,0,1
3709,0,1,0,0,0,0,1,0,1,0,0,0,3
3711,1,0,0,1,0,1,0,0,0,0,0,0,3
3712,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,0,1,0,1,1,0,0,0,0,0,0,0,3
3714,0,3,0,3,2,0,4,1,2,0,0,0,15
3715,0,1,0,0,0,0,0,1,0,0,0,0,2
3717,7,1,3,2,3,2,0,2,1,0,0,0,21
3718,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,1,0,1,0,2,0,1,0,0,0,0,0,5
3720,0,0,0,0,0,0,1,0,0,0,0,0,1
3722,2,1,3,4,1,3,2,0,2,0,0,0,18
3723,0,0,0,0,2,4,2,0,1,0,0,0,9
3724,0,1,0,0,0,0,0,0,0,0,0,0,1
3725,0,0,0,0,0,0,0,1,0,0,0,0,1
3726,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,0,0,0,0,1,0,1,0,0,0,0,0,2
3728,1,0,0,0,0,0,0,0,0,0,0,0,1
3730,6,7,6,3,5,3,4,3,0,0,0,0,37
3732,3,0,0,0,1,0,0,0,0,1,0,0,5
3733,0,1,2,0,1,0,0,0,0,0,0,0,4
3735,2,0,0,1,0,1,0,0,0,0,0,0,4
3736,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,6,0,3,2,2,2,4,2,0,1,0,0,22
3738,1,0,0,0,0,0,0,0,0,0,0,0,1
3739,0,0,0,0,0,1,0,0,0,0,0,0,1
3740,3,1,0,1,0,0,0,0,0,0,0,0,5
3741,3,0,0,3,2,0,3,0,0,0,0,0,11
3744,0,0,0,0,0,0,0,0,0,0,0,0,0
3746,0,0,0,0,1,1,0,0,0,0,0,0,2
3747,1,6,2,2,4,1,4,1,1,0,0,0,22
3749,0,2,1,0,0,0,0,0,2,0,0,0,5
3750,1,1,3,3,2,0,1,2,1,0,0,0,14
3751,0,0,0,0,0,1,0,0,0,0,0,0,1
3752,11,8,13,6,12,9,10,5,8,1,0,0,83
3753,1,3,3,1,2,0,2,0,0,0,0,0,12
3754,21,14,7,13,13,7,21,8,3,2,0,0,109
3755,0,1,0,0,0,0,0,0,1,0,0,0,2
3756,5,3,6,2,5,5,4,1,2,0,0,0,33
3757,11,4,3,4,5,3,3,0,3,1,0,0,37
3758,1,1,0,0,0,0,0,0,0,1,0,0,3
3759,0,2,1,0,1,0,0,0,0,0,0,0,4
3760,1,0,0,0,0,0,0,0,0,0,0,0,1
3761,0,0,0,0,1,1,0,1,0,0,0,0,3
3762,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,0,0,0,1,2,0,1,1,1,0,0,0,6
3764,6,2,2,5,2,5,7,2,3,0,0,0,34
3765,5,4,1,5,1,2,2,3,1,0,0,0,24
3766,0,0,1,0,3,1,0,0,0,0,0,0,5
3767,0,0,0,0,1,0,1,0,0,0,0,0,2
3770,4,4,0,1,3,3,0,1,0,0,0,0,16
3775,1,8,2,1,2,2,6,0,1,0,0,0,23
3777,4,7,5,5,4,3,6,2,4,0,0,0,40
3778,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,3,2,4,2,1,0,2,0,0,0,0,0,14
3782,2,2,4,6,7,4,5,2,1,2,0,0,35
3783,0,2,0,2,0,0,4,0,1,1,0,0,10
3785,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,1,3,0,5,0,0,2,0,1,0,0,0,12
3787,0,1,0,0,1,0,1,0,1,0,0,0,4
3788,1,1,4,0,0,1,2,1,0,0,0,0,10
3789,0,0,0,1,0,0,0,0,0,0,0,0,1
3791,1,0,0,1,1,0,1,1,0,0,0,0,5
3792,0,0,0,0,1,1,0,0,0,0,0,0,2
3793,3,1,1,1,4,0,3,1,0,0,0,0,14
3795,0,0,0,3,2,2,1,1,0,0,0,0,9
3796,6,5,6,3,7,3,4,5,2,1,0,0,42
3797,0,3,2,2,1,0,2,1,1,0,0,0,12
3799,3,5,2,3,1,2,4,1,1,0,0,0,22
3800,0,0,0,0,0,0,0,0,0,0,0,0,0
3802,10,7,6,14,8,5,10,10,3,1,0,0,74
3803,11,14,15,7,8,11,8,4,3,3,0,0,84
3804,10,9,9,6,5,9,6,1,0,0,0,0,55
3805,25,27,36,19,29,21,30,13,10,1,0,0,211
3806,38,20,28,29,31,20,24,17,8,4,0,0,219
3807,6,11,4,6,3,2,10,3,5,0,0,0,50
3808,5,6,3,2,1,2,3,1,0,1,0,0,24
3809,3,2,2,3,3,1,3,0,2,0,0,0,19
3810,27,22,16,18,21,21,25,15,6,5,0,0,176
3812,3,0,1,4,1,0,1,1,0,0,0,0,11
3813,2,0,0,0,0,0,1,0,0,0,0,0,3
3814,1,0,3,0,3,0,2,0,0,0,0,0,9
3815,2,0,5,0,2,0,5,1,0,0,0,0,15
3816,1,1,0,1,0,0,3,3,0,0,0,0,9
3818,5,9,7,7,2,3,5,2,3,0,0,0,43
3820,12,2,8,6,3,5,11,5,7,1,0,0,60
3821,1,1,3,4,2,1,1,0,0,0,0,0,13
3822,1,1,1,1,0,0,2,2,0,0,0,0,8
3823,2,3,1,0,0,1,1,1,0,0,0,0,9
3824,0,2,4,1,2,0,1,1,2,0,0,0,13
3825,6,5,6,10,6,2,10,3,3,2,0,0,53
3831,1,1,0,2,1,0,0,0,0,0,0,0,5
3832,1,0,0,0,0,1,1,0,0,0,0,0,3
3833,0,0,0,0,0,1,1,0,0,0,0,0,2
3835,0,0,0,1,0,0,0,0,0,0,0,0,1
3840,5,1,5,8,6,5,10,3,5,0,0,0,48
3841,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,2,0,0,0,0,1,1,1,0,0,0,0,5
3844,14,4,12,9,9,7,13,7,1,0,0,0,76
3847,1,1,2,0,0,0,0,0,0,0,0,0,4
3850,9,10,6,5,6,6,10,1,0,1,0,0,54
3851,1,4,1,1,3,1,6,0,1,0,0,0,18
3852,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,0,1,1,1,1,1,1,0,0,0,0,0,6
3856,1,0,1,0,0,0,0,2,0,0,0,0,4
3857,1,0,1,0,0,0,1,0,0,0,0,0,3
3858,1,2,1,1,2,0,2,0,0,0,0,0,9
3859,0,1,1,1,0,1,0,0,0,0,0,0,4
3860,2,0,2,3,0,3,5,2,0,0,0,0,17
3862,1,2,3,3,1,1,2,0,2,0,0,0,15
3864,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,0,0,1,0,1,0,1,0,0,0,0,0,3
3869,0,1,0,1,0,0,0,0,0,0,0,0,2
3870,0,1,0,1,1,0,0,2,1,0,0,0,6
3871,2,1,1,0,0,3,1,1,1,0,0,0,10
3873,0,0,1,0,0,0,0,0,0,0,0,0,1
3874,0,0,0,0,1,0,0,0,0,0,0,0,1
3875,10,5,12,5,8,3,16,3,1,0,0,0,63
3878,0,1,0,0,0,0,1,0,0,0,0,0,2
3880,1,2,1,1,0,1,6,0,0,0,0,0,12
3882,0,0,0,0,1,0,0,0,0,0,0,0,1
3885,2,1,2,0,0,0,3,1,0,0,0,0,9
3886,0,0,2,0,0,0,1,0,0,0,0,0,3
3887,0,0,0,1,0,0,0,0,0,0,0,0,1
3888,2,2,0,1,4,1,2,3,1,0,0,0,16
3889,0,1,0,0,0,0,0,0,0,0,0,0,1
3890,0,0,0,1,1,0,0,0,0,0,0,0,2
3891,1,0,0,0,0,0,0,0,0,0,0,0,1
3892,0,0,0,3,0,0,1,0,1,0,0,0,5
3893,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,0,0,1,0,0,1,0,0,0,0,0,2
3896,0,0,0,1,0,0,0,0,0,0,0,0,1
3898,1,0,0,0,0,0,0,0,0,0,0,0,1
3900,0,0,0,0,0,0,1,0,0,0,0,0,1
3902,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,0,1,0,0,0,0,0,1,0,0,0,0,2
3904,2,0,0,2,1,2,1,1,1,0,0,0,10
3909,3,3,3,5,3,0,4,1,1,1,0,0,24
3910,7,10,7,8,10,3,4,1,1,0,0,0,51
3911,1,2,1,2,1,2,2,1,1,0,0,0,13
3912,4,11,9,10,4,6,8,4,3,0,0,0,59
3913,4,2,4,2,3,1,2,1,0,0,0,0,19
3915,6,4,7,1,6,1,8,3,0,0,0,0,36
3916,0,0,1,1,0,0,0,0,0,0,0,0,2
3918,2,3,2,1,5,1,0,2,0,0,0,0,16
3919,2,3,1,0,1,1,1,1,0,0,0,0,10
3920,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,1,0,0,0,0,0,0,0,0,0,0,0,1
3922,3,2,2,5,6,3,3,2,0,0,0,0,26
3923,0,0,0,0,0,0,0,1,0,0,0,0,1
3925,2,1,2,2,1,4,5,0,0,0,0,0,17
3926,2,0,2,6,2,1,0,6,0,0,0,0,19
3927,2,0,0,1,0,1,2,1,0,1,0,0,8
3928,2,1,0,0,0,0,0,0,0,0,0,0,3
3929,2,0,0,0,0,1,0,0,0,0,0,0,3
3930,14,18,14,25,14,6,13,7,1,2,0,0,114
3931,14,14,16,21,9,9,17,13,3,5,0,0,121
3933,0,0,1,1,1,1,1,0,0,0,0,0,5
3934,8,9,8,11,13,9,13,7,2,2,0,0,82
3936,5,8,9,7,4,3,5,9,3,1,0,0,54
3937,1,1,0,1,1,0,2,0,0,0,0,0,6
3938,1,2,1,1,0,0,1,1,0,1,0,0,8
3939,8,1,3,5,3,7,3,2,1,0,0,0,33
3940,0,1,1,0,0,0,3,2,1,0,0,0,8
3941,5,5,5,5,2,2,8,3,2,0,0,0,37
3942,1,0,3,1,5,1,1,1,0,0,0,0,13
3943,0,1,0,2,1,2,1,1,2,0,0,0,10
3944,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,0,1,0,0,0,0,1,0,0,0,0,0,2
3946,1,0,0,0,0,0,1,0,1,0,0,0,3
3950,0,1,3,2,1,4,8,0,1,0,0,0,20
3951,0,1,1,0,0,0,1,0,0,0,0,0,3
3953,7,4,5,4,5,4,4,1,2,0,0,0,36
3954,1,0,0,0,0,1,0,0,0,0,0,0,2
3956,1,0,0,1,0,2,2,0,0,0,0,0,6
3957,1,0,0,0,1,0,0,0,0,0,0,0,2
3958,0,0,0,1,0,0,1,0,0,0,0,0,2
3959,1,0,0,0,1,0,0,0,0,0,0,0,2
3960,3,1,1,0,1,2,1,0,1,0,0,0,10
3962,0,0,0,0,2,0,1,0,0,0,0,0,3
3964,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,1,0,0,0,0,0,0,0,1
3966,2,0,0,1,0,1,1,0,0,0,0,0,5
3967,0,0,2,1,0,0,0,0,0,0,0,0,3
3971,6,1,0,1,2,1,4,1,0,1,0,0,17
3975,7,7,6,10,7,4,12,10,2,1,0,0,66
3976,7,11,11,11,12,6,8,7,4,1,0,0,78
3977,34,37,34,33,21,20,39,18,5,4,0,0,245
3978,1,0,2,0,1,1,4,1,0,0,0,0,10
3979,0,0,1,0,0,0,1,0,1,0,0,0,3
3980,0,2,1,2,0,0,1,1,0,0,0,0,7
3981,4,2,3,1,1,1,3,1,1,0,0,0,17
3984,3,1,1,1,1,2,0,0,2,0,0,0,11
3987,0,0,0,2,0,0,0,0,1,0,0,0,3
3988,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,1,0,0,0,0,0,0,0,0,1
3992,1,0,1,0,0,1,1,0,0,0,0,0,4
3995,4,6,1,6,3,0,4,0,0,0,0,0,24
3996,2,2,1,1,1,3,2,0,0,2,0,0,14
4000,66,49,67,65,91,49,60,32,23,14,0,0,516
4001,1,0,2,0,0,0,0,0,0,0,0,0,3
4002,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,2,0,0,0,0,0,2
4004,0,0,0,0,1,0,1,0,1,0,0,0,3
4005,14,17,12,15,12,13,17,9,9,7,0,0,125
4006,30,32,36,24,32,18,24,25,18,1,0,0,240
4007,10,12,10,14,9,11,8,3,4,1,0,0,82
4008,0,1,8,1,3,1,1,0,0,0,0,0,15
4009,1,3,4,2,5,0,3,3,3,0,0,0,24
4010,4,4,4,8,7,2,2,1,2,1,0,0,35
4011,7,9,13,13,11,4,14,5,4,2,0,0,82
4012,11,16,11,10,15,7,9,6,4,0,0,0,89
4013,2,5,6,3,3,3,5,2,2,0,0,0,31
4014,9,7,8,8,10,7,9,5,5,0,0,0,68
4017,12,21,16,15,16,11,14,11,10,2,0,0,128
4018,7,6,6,3,4,1,3,0,0,0,0,0,30
4019,9,8,8,9,18,16,13,3,3,1,0,0,88
4020,10,16,20,15,6,12,14,8,10,2,0,0,113
4021,6,9,5,1,2,7,5,2,1,0,0,0,38
4022,2,2,4,2,2,0,6,0,0,1,0,0,19
4025,0,0,1,0,1,0,0,0,0,0,0,0,2
4029,0,0,1,1,0,0,0,0,0,0,0,0,2
4030,11,13,9,5,10,6,16,8,1,1,0,0,80
4031,10,9,8,4,15,4,7,4,0,1,0,0,62
4032,3,7,3,10,6,10,11,7,2,0,0,0,59
4034,25,27,30,14,18,13,19,11,7,3,0,0,167
4035,15,6,13,17,8,5,13,5,11,1,0,0,94
4036,1,1,6,3,2,4,1,0,3,0,0,0,21
4037,6,8,6,2,5,3,7,2,2,0,0,0,41
4051,23,15,17,15,12,10,16,8,4,2,0,0,122
4053,28,13,11,21,20,12,19,12,6,2,0,0,144
4054,6,3,6,5,4,7,2,0,0,0,0,0,33
4055,9,9,8,11,6,5,10,1,5,1,0,0,65
4059,7,8,10,7,8,2,11,3,5,0,0,0,61
4060,11,9,7,11,11,5,6,6,2,0,0,0,68
4061,6,5,9,11,8,5,11,8,3,0,0,0,66
4064,20,31,26,19,23,19,18,16,8,2,0,0,182
4065,5,8,5,8,10,3,5,4,4,0,0,0,52
4066,20,20,18,13,20,10,22,5,6,2,0,0,136
4067,7,5,4,2,5,1,4,5,3,1,0,0,37
4068,12,13,12,14,16,11,17,10,6,1,0,0,112
4069,31,22,15,20,29,13,25,8,10,1,0,0,174
4070,4,6,3,10,6,3,7,5,2,0,0,0,46
4072,0,0,0,0,0,1,0,0,0,0,0,0,1
4073,8,4,4,8,6,3,3,3,6,2,0,0,47
4074,21,14,16,14,12,9,18,7,7,5,0,0,123
4075,10,9,14,9,11,3,12,6,5,1,0,0,80
4076,3,2,8,8,6,5,8,3,1,1,0,0,45
4077,11,12,13,7,7,2,9,3,3,1,0,0,68
4078,10,9,14,15,6,6,8,2,6,0,0,0,76
4101,24,19,26,21,29,12,20,10,4,2,0,0,167
4102,13,13,7,3,14,5,11,5,4,1,0,0,76
4103,8,13,5,7,14,10,7,6,6,0,0,0,76
4104,4,3,4,3,3,4,5,2,1,1,0,0,30
4105,10,10,6,12,12,6,11,1,4,0,0,0,72
4106,4,2,4,6,7,2,6,2,3,0,0,0,36
4107,5,5,7,2,3,3,5,3,0,0,0,0,33
4108,15,8,8,9,11,3,8,4,2,1,0,0,69
4109,23,31,50,28,32,25,38,24,22,5,0,0,278
4110,9,4,8,8,10,5,6,3,2,0,0,0,55
4111,1,0,0,1,1,0,2,1,2,0,0,0,8
4112,4,3,8,8,6,5,3,4,0,0,0,0,41
4113,28,25,22,35,22,13,29,16,12,1,0,0,203
4114,10,12,13,10,7,8,12,3,3,0,0,0,78
4115,5,10,10,13,4,6,8,11,2,1,0,0,70
4116,20,17,24,18,21,15,15,13,15,4,0,0,162
4117,2,2,0,0,0,0,1,3,0,0,0,0,8
4118,8,13,8,16,12,8,13,4,9,1,0,0,92
4119,6,9,9,11,11,3,9,7,3,0,0,0,68
4120,13,8,12,8,4,1,7,3,2,1,0,0,59
4121,19,9,10,13,9,17,19,7,4,3,0,0,110
4122,31,20,28,36,25,15,26,10,11,3,0,0,205
4123,6,6,7,6,2,8,5,2,1,1,0,0,44
4124,8,9,11,6,7,5,10,4,2,2,0,0,64
4125,8,5,5,2,4,3,7,6,2,0,0,0,42
4127,17,17,20,19,17,14,16,5,3,5,0,0,133
4128,12,9,12,8,14,4,10,8,11,3,0,0,91
4129,5,5,10,9,5,6,8,4,2,3,0,0,57
4130,5,6,5,7,2,6,8,4,2,0,0,0,45
4131,5,4,5,11,4,4,7,6,3,0,0,0,49
4132,4,5,4,15,7,1,6,3,3,0,0,0,48
4133,3,8,7,9,10,1,9,6,3,0,0,0,56
4151,16,10,21,10,11,4,7,4,2,0,0,0,85
4152,36,31,28,30,23,14,18,12,14,2,0,0,208
4153,1,2,0,2,6,3,4,4,0,0,0,0,22
4154,8,6,12,4,13,4,11,2,5,2,0,0,67
4155,0,3,2,2,1,3,5,0,1,0,0,0,17
4156,2,2,2,1,3,1,2,3,2,2,0,0,20
4157,13,13,13,12,6,6,14,5,8,4,0,0,94
4158,1,2,4,2,1,1,3,0,2,1,0,0,17
4159,9,2,3,6,3,4,8,3,3,0,0,0,41
4160,17,9,11,7,13,6,16,8,5,1,0,0,93
4161,8,6,8,2,7,3,7,2,3,1,0,0,47
4163,14,11,9,10,5,9,10,12,5,4,0,0,89
4164,12,11,9,4,6,9,10,6,1,1,0,0,69
4165,17,15,17,17,19,14,24,10,13,2,0,0,148
4169,23,18,33,16,10,10,16,5,8,2,0,0,141
4170,18,17,20,15,9,20,26,13,2,4,0,0,144
4171,13,15,13,16,18,10,20,10,8,3,0,0,126
4172,6,3,10,13,4,7,13,4,1,1,0,0,62
4173,6,9,6,4,2,7,6,3,4,0,0,0,47
4174,2,2,3,5,0,1,5,2,1,0,0,0,21
4178,16,4,12,8,12,9,23,7,5,1,0,0,97
4179,8,8,8,7,12,9,14,4,3,2,0,0,75
4183,0,0,0,0,0,1,0,0,0,0,0,0,1
4184,1,2,0,2,2,0,5,1,0,0,0,0,13
4205,4,1,0,1,0,1,3,1,0,1,0,0,12
4207,23,20,28,28,31,24,35,22,10,5,0,0,226
4208,25,14,28,13,11,7,13,18,6,1,0,0,136
4209,20,35,23,24,22,24,30,16,6,1,0,0,201
4210,16,5,14,8,10,14,17,8,6,2,0,0,100
4211,35,37,34,34,33,45,48,23,20,4,0,0,313
4212,23,19,32,25,24,22,15,18,11,0,0,0,189
4213,25,18,15,17,17,12,24,15,14,6,0,0,163
4214,39,35,34,37,46,22,34,21,19,2,0,0,289
4215,44,52,52,66,44,37,50,29,21,5,0,0,400
4216,18,23,24,30,26,25,41,15,9,2,0,0,213
4217,56,55,62,56,45,36,45,30,32,3,0,0,420
4218,28,24,29,35,27,17,39,10,13,4,0,0,226
4219,1,0,0,1,2,1,2,1,1,0,0,0,9
4220,29,30,22,32,27,25,28,23,6,2,0,0,224
4221,13,14,9,17,16,10,16,8,6,1,0,0,110
4222,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,8,10,6,16,5,7,15,3,4,0,0,0,74
4224,9,3,4,1,5,4,3,2,1,1,0,0,33
4225,2,7,4,4,7,9,7,2,4,3,0,0,49
4226,24,18,20,25,19,24,17,15,14,5,0,0,181
4227,24,16,17,16,11,16,19,14,8,4,0,0,145
4228,5,2,1,3,5,2,3,1,2,0,0,0,24
4229,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,4,0,0,0,1,2,1,0,0,0,0,0,8
4270,1,4,4,2,2,2,5,1,2,0,0,0,23
4271,2,0,1,0,1,1,3,2,0,0,0,0,10
4272,3,3,2,5,1,4,5,1,0,1,0,0,25
4275,1,0,1,1,2,2,5,1,0,0,0,0,13
4280,11,16,7,6,7,10,18,4,5,0,0,0,84
4285,8,14,8,11,4,3,14,5,8,4,0,0,79
4287,1,0,0,3,0,0,0,1,0,0,0,0,5
4300,15,23,21,18,18,11,31,15,9,0,0,0,161
4301,7,7,10,9,6,11,10,10,4,3,0,0,77
4303,0,1,1,1,2,1,0,1,0,0,0,0,7
4304,6,3,4,6,1,2,5,4,3,1,0,0,35
4305,14,22,27,24,15,17,16,5,14,1,0,0,155
4306,17,13,17,19,8,9,20,6,7,4,0,0,120
4307,0,1,0,2,0,2,1,0,0,0,0,0,6
4309,1,0,2,1,0,1,4,0,0,0,0,0,9
4310,2,1,3,3,4,2,3,2,1,0,0,0,21
4311,5,1,4,2,4,2,8,1,1,1,0,0,29
4312,1,1,2,3,1,1,1,1,2,0,0,0,13
4313,4,1,1,0,1,1,0,1,1,0,0,0,10
4340,0,2,5,6,2,0,1,0,0,1,0,0,17
4341,7,6,2,6,3,4,8,2,3,1,0,0,42
4342,2,1,0,0,0,2,1,0,0,0,0,0,6
4343,8,6,5,7,12,5,9,3,2,1,0,0,58
4344,0,2,1,1,0,1,0,2,0,0,0,0,7
4345,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,0,0,0,1,1,0,0,0,0,2
4347,0,1,0,1,1,0,1,0,0,0,0,0,4
4350,44,55,45,64,41,44,53,21,26,14,0,0,407
4352,18,8,12,9,17,10,20,8,10,5,0,0,117
4353,0,0,0,1,2,0,0,1,0,0,0,0,4
4354,0,1,0,0,1,0,0,0,0,0,0,0,2
