postcode,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Total
4357,3,1,2,3,2,1,6,1,1,1,0,1,22
4358,1,1,2,3,0,1,1,0,1,1,1,1,13
4359,3,2,2,1,1,1,1,0,1,0,0,0,12
4360,1,0,0,0,1,0,1,0,1,0,0,0,4
4361,0,1,1,2,3,0,8,0,1,2,0,1,19
4362,2,0,1,1,0,1,5,1,1,1,0,2,15
4363,0,0,0,0,2,1,2,0,0,0,1,1,7
4364,0,0,0,0,0,2,1,0,0,0,0,0,3
4365,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,9,9,5,12,6,9,23,4,9,4,8,4,102
4371,1,0,0,0,0,0,1,0,0,0,0,0,2
4372,0,0,0,0,0,0,1,0,0,0,0,0,1
4373,2,1,2,1,0,1,1,0,0,0,0,1,9
4374,0,0,0,0,2,0,4,0,0,0,0,0,6
4375,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,0,0,1,0,0,0,0,0,0,0,0,0,1
4377,0,0,0,3,0,0,2,0,0,1,1,0,7
4378,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,6,2,1,2,2,8,7,2,4,4,1,0,39
4381,1,0,2,0,0,1,2,0,0,0,1,0,7
4382,0,3,1,1,1,0,1,0,0,0,0,0,7
4383,0,1,0,0,0,0,0,0,0,0,2,0,3
4384,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,1,1,1,2,0,2,3,0,0,1,0,0,11
4387,0,0,0,0,1,1,0,0,1,0,0,0,3
4388,0,0,0,0,0,0,0,2,0,0,0,0,2
4390,5,3,2,3,0,10,14,3,5,6,2,2,55
4400,1,2,0,2,1,0,3,3,0,1,0,0,13
4401,3,4,6,4,3,2,7,1,4,2,8,0,44
4402,0,0,0,1,0,0,0,0,0,1,1,0,3
4403,0,1,0,1,0,3,1,0,0,1,1,1,9
4404,0,0,0,1,1,0,1,1,0,0,1,0,5
4405,8,13,4,15,6,7,22,6,7,10,10,6,114
4406,0,1,1,3,1,0,0,2,0,3,0,0,11
4407,0,1,1,0,1,0,1,2,0,0,0,0,6
4408,1,0,0,0,0,0,2,1,1,0,2,0,7
4410,2,1,1,1,1,0,4,1,0,0,1,0,12
4411,1,0,1,0,0,1,1,0,0,2,0,1,7
4412,0,0,0,0,0,1,0,0,0,0,0,0,1
4413,2,4,8,9,3,6,17,9,5,3,1,5,72
4415,0,1,0,4,2,0,2,0,0,1,1,0,11
4416,0,0,0,1,2,1,2,1,1,1,0,0,9
4417,0,2,0,0,1,1,0,1,2,0,0,0,7
4418,0,0,0,1,0,0,1,0,0,0,0,0,2
4419,3,2,0,2,1,0,4,3,1,1,0,0,17
4420,1,0,0,1,0,1,4,0,0,0,0,1,8
4421,0,0,4,0,0,2,4,0,2,0,1,2,15
4422,0,0,0,0,2,0,0,0,0,0,0,0,2
4423,0,0,0,4,0,0,2,0,0,1,1,0,8
4424,1,0,0,1,0,0,1,0,0,1,0,0,4
4425,0,0,0,1,0,0,0,0,0,0,0,0,1
4426,0,0,0,0,0,1,0,0,0,0,0,0,1
4427,0,0,0,0,0,2,2,1,0,0,1,0,6
4428,0,0,0,0,0,2,2,0,0,3,0,0,7
4454,1,1,0,2,0,3,1,0,1,1,2,0,12
4455,6,5,6,11,12,5,14,14,6,7,7,7,100
4461,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,0,0,1,0,0,0,0,0,0,0,0,0,1
4465,3,1,2,0,1,1,4,0,1,2,0,1,16
4467,0,0,0,1,1,1,0,1,0,0,0,0,4
4468,0,0,1,0,0,1,2,0,0,0,0,0,4
4470,2,3,0,4,3,2,7,3,1,2,0,1,28
4471,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,3,0,1,0,2,0,3,2,0,2,0,0,13
4474,0,0,0,0,1,0,0,0,0,0,0,0,1
4475,0,0,0,0,0,0,2,0,0,0,0,0,2
4477,0,0,0,1,1,1,2,0,0,1,1,0,7
4478,0,0,0,1,0,0,2,1,0,0,0,1,5
4479,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,2,1,2,2,0,0,1,3,1,1,1,0,14
4481,1,0,0,0,0,0,0,0,0,0,0,1,2
4482,0,0,0,0,0,0,0,1,0,0,0,0,1
4486,0,2,0,1,0,0,2,0,3,0,0,0,8
4487,2,0,2,3,1,5,6,1,2,3,3,4,32
4488,1,0,0,2,0,0,0,0,0,1,1,0,5
4489,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,2,0,1,3,3,0,1,1,0,11
4491,0,0,1,0,0,0,0,0,0,0,0,0,1
4492,0,0,0,0,0,0,0,0,0,0,0,1,1
4493,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,0,0,0,0,0,0,0
4496,1,0,2,0,2,2,0,0,1,0,0,0,8
4497,0,0,0,0,1,0,1,0,0,1,0,0,3
4498,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,22,22,24,18,30,20,34,25,14,24,15,9,257
4501,1,2,1,0,4,2,3,1,5,2,1,1,23
4502,2,3,4,5,4,2,5,3,3,4,1,1,37
4503,10,17,8,17,10,21,20,13,20,14,9,7,166
4504,6,3,7,9,14,16,22,6,7,8,7,5,110
4505,9,8,11,11,10,12,17,9,8,15,10,5,125
4506,7,10,10,9,7,10,16,9,5,9,9,6,107
4507,4,8,10,11,3,7,13,12,8,9,9,5,99
4508,9,8,6,10,6,4,7,9,5,6,10,2,82
4509,20,12,14,13,10,7,23,11,10,14,15,3,152
4510,22,11,12,16,24,14,26,18,17,26,13,13,212
4511,2,3,6,2,1,2,5,3,3,2,3,1,33
4512,2,4,2,2,2,2,2,4,1,0,1,1,23
4514,3,4,2,4,1,2,2,5,4,4,3,2,36
4515,0,2,3,1,2,3,4,1,2,2,0,1,21
4516,2,1,1,1,0,2,6,4,0,1,0,2,20
4517,0,0,0,1,0,0,1,0,0,0,0,0,2
4518,3,5,4,3,3,2,2,1,0,4,3,2,32
4519,10,3,4,4,5,6,4,4,3,5,7,1,56
4520,12,13,6,6,8,6,15,8,5,5,6,2,92
4521,4,1,2,4,2,2,8,1,4,5,2,2,37
4550,1,1,1,1,2,1,1,1,2,2,5,0,18
4551,28,29,33,31,20,17,37,25,39,37,24,21,341
4552,7,5,8,5,8,7,11,4,2,7,5,1,70
4553,3,1,4,6,5,6,8,2,3,2,4,1,45
4554,1,1,1,1,2,0,2,0,5,1,0,1,15
4555,4,3,5,3,2,6,9,5,1,4,8,3,53
4556,22,35,32,24,30,16,58,28,24,29,21,14,333
4557,13,15,15,7,10,19,15,17,16,12,10,9,158
4558,23,21,12,17,18,17,39,14,10,19,27,4,221
4559,4,4,4,4,3,4,6,1,3,4,1,0,38
4560,13,12,14,13,11,13,20,12,12,16,11,6,153
4561,5,5,4,6,1,4,5,6,2,4,3,1,46
4562,10,7,8,8,3,1,13,10,5,5,3,2,75
4563,3,2,1,7,1,6,5,5,6,3,1,2,42
4564,9,7,10,2,3,4,14,5,4,10,3,5,76
4565,5,7,5,9,8,7,8,4,4,7,4,5,73
4566,8,8,5,9,10,11,21,9,4,8,8,11,112
4567,13,9,14,14,14,12,18,10,9,11,13,11,148
4568,0,1,2,4,3,2,4,2,1,0,0,0,19
4569,0,0,0,0,2,1,0,1,2,0,0,1,7
4570,18,14,18,17,12,20,39,14,24,20,10,6,212
4571,0,0,1,0,0,0,0,0,0,0,0,0,1
4572,3,4,3,5,2,8,4,2,2,2,2,3,40
4573,11,13,13,10,17,14,28,15,16,12,11,9,169
4574,2,2,0,1,0,1,3,2,1,1,2,1,16
4575,26,19,13,15,12,24,33,14,15,19,16,11,217
4580,3,4,3,0,2,2,3,5,0,0,1,1,24
4581,1,1,0,0,1,1,1,1,0,2,1,0,9
4600,0,0,1,1,0,0,3,1,0,0,0,0,6
4601,1,0,1,1,1,0,3,0,0,1,1,0,9
4605,2,0,2,1,0,3,6,0,2,4,2,0,22
4606,0,3,1,1,1,2,2,1,1,1,0,1,14
4608,0,1,0,0,0,0,0,0,1,0,0,0,2
4610,5,7,7,10,3,3,14,3,10,3,5,2,72
4611,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,0,1,0,0,0,0,0,0,0,0,0,0,1
4613,0,0,2,0,0,1,2,0,0,0,0,1,6
4614,1,0,1,0,1,1,0,2,0,0,1,1,8
4615,3,6,3,3,2,4,7,2,4,2,1,2,39
4620,0,0,0,0,1,0,1,0,0,0,0,0,2
4621,0,1,2,0,1,1,2,1,1,0,1,0,10
4625,0,1,0,1,0,2,3,1,1,2,0,0,11
4626,1,0,0,3,0,0,6,0,0,2,0,0,12
4627,2,0,0,1,1,0,3,0,0,0,0,0,7
4630,2,3,1,0,2,1,3,0,2,2,0,1,17
4650,9,10,7,7,6,6,17,6,4,11,3,8,94
4655,19,19,16,23,20,16,37,17,20,33,16,11,247
4659,2,2,3,0,1,0,3,0,1,1,0,0,13
4660,3,2,5,4,5,2,10,5,3,3,4,1,47
4662,1,0,2,0,0,1,1,0,0,0,0,0,5
4670,28,27,35,29,37,27,45,35,27,39,21,20,370
4671,3,1,3,6,2,6,7,2,2,3,0,1,36
4673,0,0,0,0,0,0,1,0,0,0,0,0,1
4674,1,0,0,0,0,1,4,1,1,1,0,1,10
4676,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,2,4,1,2,1,1,2,4,4,1,3,2,27
4678,0,0,0,0,0,1,0,0,0,0,1,0,2
4680,23,24,18,19,22,35,50,25,25,37,31,26,335
4694,0,0,0,0,0,0,0,0,1,1,0,0,2
4695,0,0,1,0,2,2,1,0,0,1,2,1,10
4697,0,0,1,0,0,0,0,0,0,0,0,0,1
4699,0,0,0,0,1,2,1,0,0,1,0,0,5
4700,10,8,12,8,4,10,23,11,8,11,4,7,116
4701,12,18,16,22,17,6,17,11,16,18,7,12,172
4702,27,7,8,17,10,13,33,14,11,18,9,9,176
4703,15,10,15,11,8,10,28,14,13,11,9,6,150
4704,0,0,0,0,0,0,1,0,0,0,0,0,1
4705,1,0,1,2,0,1,2,1,0,0,0,0,8
4706,0,1,0,0,0,0,0,0,0,0,0,0,1
4707,0,0,0,2,0,0,0,1,0,1,0,0,4
4709,0,1,0,1,0,1,1,0,1,1,4,0,10
4710,2,2,3,1,2,6,3,3,3,3,2,1,31
4711,1,2,0,2,1,0,1,0,0,0,1,0,8
4712,0,0,1,0,0,1,1,0,0,0,1,0,4
4713,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,1,0,1,0,0,0,1,0,0,1,0,0,4
4715,4,3,6,7,3,5,11,0,4,10,7,1,61
4716,1,0,1,1,0,1,0,1,0,1,0,0,6
4717,2,0,3,0,2,5,5,4,4,4,4,3,36
4718,2,3,1,0,4,3,5,2,1,1,0,1,23
4719,1,0,1,1,1,0,3,1,0,1,0,0,9
4720,12,20,18,14,10,20,31,14,15,27,14,8,203
4721,7,3,2,6,2,6,7,4,3,7,3,3,53
4722,8,1,2,0,1,3,3,0,2,1,2,1,24
4723,1,2,2,7,0,2,4,0,7,1,2,2,30
4724,1,0,1,0,0,0,1,0,0,5,0,1,9
4725,0,2,1,0,1,2,1,0,0,1,1,0,9
4726,0,1,0,1,0,0,2,1,0,0,0,0,5
4727,1,0,0,0,0,2,2,1,0,1,0,0,7
4728,1,0,0,0,0,1,0,0,0,0,0,0,2
4730,4,4,1,8,2,4,5,2,1,4,3,0,38
4731,0,0,1,0,1,0,0,0,0,0,0,0,2
4732,0,0,0,0,0,0,0,0,1,0,1,0,2
4733,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,3,0,0,0,1,1,5,1,1,1,1,0,14
4736,0,0,0,0,0,0,0,0,0,0,0,1,1
4737,6,3,5,8,10,9,8,3,3,7,4,4,70
4738,0,1,0,1,2,1,1,1,2,1,0,0,10
4739,0,0,0,1,1,0,0,2,0,1,0,0,5
4740,52,54,59,59,60,53,92,47,57,59,56,28,676
4741,2,3,3,10,3,9,5,5,4,10,3,3,60
4742,4,2,1,1,0,0,2,1,3,0,0,1,15
4743,1,0,2,0,0,2,1,0,0,0,0,0,6
4744,7,2,5,5,11,8,10,6,9,7,7,10,87
4745,0,0,0,2,1,1,3,2,1,1,2,0,13
4746,2,0,1,1,2,0,2,0,1,0,0,1,10
4750,5,4,4,2,3,1,2,3,6,1,2,4,37
4751,4,4,4,3,2,5,5,3,1,4,4,1,40
4753,0,3,4,2,6,3,1,5,2,0,4,2,32
4754,2,2,3,1,2,0,2,1,0,2,2,0,17
4756,1,0,0,0,0,0,0,1,0,0,0,1,3
4757,0,0,0,1,0,0,1,0,0,0,1,0,3
4798,3,0,1,0,2,1,0,1,0,1,0,0,9
4799,0,0,1,0,1,0,2,1,0,0,1,1,7
4800,8,4,4,8,8,4,8,4,5,6,6,2,67
4801,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,11,8,4,8,6,12,17,11,11,8,12,4,112
4803,0,0,2,1,1,0,0,1,1,0,0,0,6
4804,1,0,1,4,1,0,2,1,0,2,2,1,15
4805,7,7,4,5,9,6,9,3,5,9,8,6,78
4806,3,2,3,0,2,1,4,1,1,3,3,2,25
4807,7,10,4,7,6,11,16,3,7,5,5,3,84
4808,0,1,0,1,0,0,1,1,2,1,2,0,9
4809,0,2,0,0,1,0,2,2,0,0,0,0,7
4810,12,12,15,16,17,18,34,14,18,16,11,9,192
4811,6,3,6,8,6,7,14,10,1,5,9,7,82
4812,10,6,9,11,16,12,14,7,9,21,13,4,132
4813,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,15,20,17,18,17,19,31,22,11,24,15,10,219
4815,5,7,2,7,8,6,14,10,6,8,4,1,78
4816,5,4,5,5,1,5,9,3,2,3,1,2,45
4817,11,7,17,6,9,12,15,18,10,8,15,11,139
4818,5,11,4,13,8,11,19,13,6,16,17,3,126
4819,0,0,1,2,3,2,1,1,1,2,0,0,13
4820,3,8,3,7,4,9,6,4,3,3,5,4,59
4821,2,1,0,2,1,0,3,0,0,1,1,0,11
4822,0,0,0,1,2,0,1,0,1,0,0,0,5
4823,1,3,1,1,0,2,3,0,1,1,0,1,14
4824,0,3,2,3,1,1,5,1,1,1,1,2,21
4825,14,5,12,12,9,5,19,8,9,4,9,4,110
4828,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,0,0,0,0,0,0,1,0,0,0,0,0,1
4830,2,0,0,1,2,2,0,0,0,0,0,0,7
4849,0,0,0,1,0,2,1,0,1,0,0,1,6
4850,9,4,7,12,2,7,13,7,4,6,5,1,77
4852,5,1,6,4,1,1,2,2,3,3,3,4,35
4854,5,2,3,3,7,6,7,4,3,2,5,2,49
4855,0,0,0,0,1,0,1,0,0,0,0,0,2
4856,0,0,0,1,0,0,1,2,0,0,0,0,4
4857,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,0,1,0,1,0,0,2,0,2,0,1,1,8
4859,0,0,0,0,0,1,0,0,0,0,1,1,3
4860,4,7,12,7,6,6,12,10,1,5,4,2,76
4861,0,0,1,0,1,1,1,2,1,0,0,0,7
4865,5,3,5,5,2,6,7,4,3,5,2,0,47
4868,10,6,8,18,10,5,10,5,10,9,12,2,105
4869,2,5,10,3,10,6,12,12,6,3,6,6,81
4870,40,36,53,45,37,48,100,47,28,41,34,27,536
4871,4,1,5,8,1,10,11,5,3,6,5,3,62
4872,0,1,2,4,1,6,5,3,1,4,4,1,32
4873,5,3,5,4,4,1,3,2,3,1,2,2,35
4874,1,0,1,1,1,2,1,1,1,0,0,1,10
4875,2,3,4,0,1,1,4,0,0,2,3,0,20
4876,0,0,0,1,3,2,3,0,1,1,0,1,12
4877,5,2,10,4,4,1,5,5,4,3,8,1,52
4878,10,4,8,7,3,6,14,1,3,3,8,1,68
4879,11,5,11,6,13,12,14,7,9,8,8,4,108
4880,6,3,5,11,7,10,13,4,7,8,10,1,85
4881,4,0,2,2,2,2,2,1,0,0,3,1,19
4882,1,2,0,3,1,2,10,1,2,1,1,3,27
4883,3,6,3,2,6,2,5,7,2,5,5,1,47
4884,0,0,5,1,1,0,2,1,0,4,1,2,17
4885,2,1,2,2,0,3,2,1,4,2,0,0,19
4886,0,1,1,2,0,0,3,0,2,0,0,0,9
4887,1,1,0,1,0,0,1,1,0,0,1,0,6
4888,2,2,0,1,1,1,4,2,0,1,2,0,16
4890,0,0,1,0,0,0,1,0,0,0,0,0,2
4891,1,0,0,0,0,0,1,0,0,0,0,0,2
4895,1,2,2,0,1,3,1,0,0,0,0,0,10
5000,45,46,64,61,57,62,99,72,57,56,51,28,698
5001,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,1,0,1,0,0,0,0,2
5006,11,6,9,15,14,6,19,7,5,7,8,3,110
5007,7,13,6,12,9,3,16,6,6,4,9,3,94
5008,7,6,6,7,8,9,12,4,6,9,7,4,85
5009,10,2,3,8,4,4,14,2,8,6,2,3,66
5010,4,4,3,0,4,2,2,2,5,5,2,0,33
5011,7,4,9,8,3,2,11,5,3,3,2,3,60
5012,3,2,4,2,6,6,7,4,8,0,3,2,47
5013,5,4,12,7,5,6,9,6,4,6,9,3,76
5014,6,3,4,7,5,4,11,4,3,4,4,2,57
5015,6,6,3,4,6,4,8,8,3,4,2,2,56
5016,1,0,3,1,7,1,7,3,6,3,2,1,35
5017,3,1,0,4,0,0,0,0,1,0,0,0,9
5018,2,4,2,1,4,3,4,1,0,1,2,0,24
5019,0,3,3,3,3,4,5,8,2,1,1,2,35
5020,1,0,1,0,1,2,3,1,0,0,1,0,10
5021,4,4,0,3,5,2,2,1,2,3,2,4,32
5022,7,7,5,13,4,2,15,1,14,10,9,4,91
5023,5,8,6,4,6,7,4,2,3,4,6,1,56
5024,0,7,8,0,9,4,16,6,9,7,5,3,74
5025,5,4,4,3,6,4,9,2,2,3,1,3,46
5031,9,9,9,8,6,9,26,9,9,5,7,5,111
5032,8,6,4,5,8,4,11,2,6,9,4,2,69
5033,5,5,7,2,8,13,6,8,1,8,8,4,75
5034,12,11,10,8,11,9,16,13,8,10,8,4,120
5035,2,3,4,5,6,7,8,4,4,3,4,2,52
5037,6,0,3,4,5,4,12,2,1,2,2,3,44
5038,6,4,6,7,4,7,15,7,7,8,3,5,79
5039,6,2,5,8,4,4,13,6,9,8,4,4,73
5040,1,2,0,0,0,1,1,1,1,2,0,1,10
5041,9,10,5,4,6,9,13,6,5,9,1,3,80
5042,4,6,6,5,5,6,5,2,6,2,4,4,55
5043,9,8,5,6,5,6,8,10,11,3,6,2,79
5044,7,5,4,5,8,2,7,4,3,6,3,0,54
5045,11,8,17,9,10,12,13,17,10,12,7,7,133
5046,1,3,2,7,3,4,4,8,5,2,4,0,43
5047,6,3,4,1,2,0,4,3,1,4,1,4,33
5048,5,6,7,5,7,3,7,5,6,7,2,8,68
5049,6,6,2,6,4,4,8,7,3,6,1,2,55
5050,0,2,0,3,2,1,3,2,0,2,4,0,19
5051,6,3,8,3,6,5,14,10,6,3,4,3,71
5052,2,2,1,3,5,3,6,1,3,2,0,1,29
5061,20,11,17,15,9,13,20,19,14,10,8,1,157
5062,7,10,6,5,9,4,18,7,5,8,6,2,87
5063,13,12,21,19,17,13,18,9,10,13,8,7,160
5064,5,10,8,4,4,6,16,10,4,8,7,4,86
5065,11,9,9,7,15,10,19,12,13,12,15,4,136
5066,5,7,12,7,6,1,14,7,5,4,9,1,78
5067,16,13,18,21,14,21,26,13,17,18,10,11,198
5068,14,9,9,5,6,7,25,6,3,7,6,3,100
5069,10,10,7,15,9,7,16,10,2,12,4,8,110
5070,6,5,10,8,13,9,17,14,11,8,8,6,115
5071,0,0,0,0,0,0,0,0,0,0,1,0,1
5072,5,7,7,8,7,8,15,4,8,1,11,2,83
5073,8,5,7,6,6,4,3,3,4,3,6,10,65
5074,5,9,8,9,2,4,20,8,9,9,3,4,90
5075,6,1,2,3,4,6,6,5,6,4,4,0,47
5076,9,2,3,4,10,0,7,4,1,4,5,3,52
5081,4,3,4,8,5,6,9,8,6,3,5,6,67
5082,9,9,12,6,11,10,12,6,11,2,9,5,102
5083,4,3,5,4,3,3,4,3,2,5,3,2,41
5084,7,4,5,1,5,7,6,4,8,5,1,1,54
5085,11,5,5,8,7,9,16,11,4,7,5,6,94
5086,7,3,8,11,11,10,11,6,8,7,6,5,93
5087,4,3,4,5,8,3,9,7,2,7,1,4,57
5088,1,2,0,3,1,0,3,1,2,3,1,1,18
5089,0,2,3,1,3,3,2,2,2,6,0,0,24
5090,4,1,4,4,5,3,4,1,2,3,1,2,34
5091,5,2,8,3,1,4,5,3,1,2,4,2,40
5092,6,4,9,7,9,12,8,3,6,9,5,7,85
5093,3,3,3,2,3,4,3,2,2,3,3,1,32
5094,4,3,0,3,0,0,3,3,2,3,2,1,24
5095,8,13,11,19,7,12,20,9,13,9,9,4,134
5096,6,11,4,3,3,8,11,4,6,9,5,4,74
5097,8,5,2,4,9,3,5,3,7,5,6,2,59
5098,1,3,5,2,5,2,3,2,2,1,9,5,40
5106,0,1,0,1,1,1,3,2,2,1,0,1,13
5107,9,7,3,7,8,3,7,5,3,5,9,4,70
5108,11,17,8,13,13,11,14,7,17,12,11,6,140
5109,4,6,3,9,4,9,9,7,8,4,3,1,67
5110,4,6,0,6,6,7,17,5,4,13,2,5,75
5111,0,0,0,0,0,0,0,0,1,0,0,0,1
5112,3,1,2,5,4,3,7,3,4,6,1,2,41
5113,0,5,4,3,2,3,3,6,2,6,0,0,34
5114,5,6,6,10,13,12,16,9,6,6,6,3,98
5115,0,0,1,1,1,3,4,2,5,2,2,1,22
5116,3,3,3,0,1,2,3,3,3,3,0,3,27
5117,0,2,7,0,0,1,6,1,3,4,0,2,26
5118,9,5,5,4,11,2,21,4,7,11,9,3,91
5120,3,1,2,4,3,1,13,2,3,1,0,0,33
5121,1,1,0,0,0,1,5,2,1,1,0,2,14
5125,11,6,4,8,12,4,13,4,5,10,1,6,84
5126,2,1,3,2,3,2,2,1,1,2,1,1,21
5127,1,1,2,2,1,1,5,1,5,3,5,1,28
5131,0,0,0,0,1,2,1,0,0,1,1,1,7
5132,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,1,0,0,0,0,0,0,0,0,0,1
5134,0,0,0,0,2,0,0,0,2,0,1,0,5
5136,0,0,0,1,0,0,0,0,0,0,0,0,1
5137,0,0,0,0,1,0,0,0,0,0,0,0,1
5138,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,0,1,0,0,0,0,0,0,0,0,0,0,1
5141,1,0,2,0,0,2,1,0,2,0,1,0,9
5142,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,0,0,0,1,0,2,0,0,0,1,0,0,4
5150,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,0,0,0,0,0,1,1,0,0,0,0,0,2
5152,5,1,2,5,1,5,9,1,3,3,0,0,35
5153,4,4,1,3,1,5,6,2,2,4,5,0,37
5154,5,6,1,1,0,3,2,1,1,0,1,0,21
5155,1,1,2,1,2,1,2,3,3,1,4,0,21
5156,1,0,0,0,0,2,1,2,0,0,0,0,6
5157,1,0,2,3,1,0,4,1,2,0,1,0,15
5158,10,8,12,10,5,6,21,5,8,11,6,6,108
5159,10,9,11,7,7,5,24,15,9,6,11,4,118
5160,6,4,3,5,3,3,4,3,3,2,3,1,40
5161,2,2,3,0,3,0,9,2,1,2,1,3,28
5162,11,10,9,5,4,7,19,4,10,7,9,2,97
5163,3,3,5,3,7,1,11,3,6,6,3,3,54
5164,1,0,2,2,0,2,1,1,0,0,0,1,10
5165,2,1,2,3,5,1,2,2,0,2,0,3,23
5166,0,0,2,0,1,1,0,1,0,0,0,1,6
5167,2,1,2,2,2,1,5,1,0,1,4,0,21
5168,2,1,1,0,4,0,5,0,0,1,2,1,17
5169,2,8,6,10,3,0,8,7,4,5,3,1,57
5170,1,0,0,0,0,0,0,0,1,0,0,1,3
5171,5,4,9,3,5,5,5,3,8,4,3,0,54
5172,1,4,2,7,2,3,7,2,0,3,3,2,36
5173,5,2,7,3,7,6,9,3,1,5,3,2,53
5174,3,0,1,1,0,0,0,1,0,1,1,1,9
5201,1,2,3,0,1,1,2,2,0,0,0,0,12
5202,0,0,1,1,0,0,1,0,0,1,0,0,4
5203,1,2,0,5,1,0,0,0,0,0,0,0,9
5204,2,1,1,2,1,1,2,1,1,1,1,1,15
5210,1,1,0,0,1,0,5,1,0,0,0,0,9
5211,4,3,2,5,3,5,8,5,6,3,0,2,46
5212,0,1,2,1,1,0,1,1,0,1,1,1,10
5213,1,0,0,0,0,0,1,0,0,0,0,0,2
5214,4,1,2,2,0,2,5,3,3,1,1,1,25
5220,0,1,0,0,0,0,0,0,0,1,0,0,2
5221,1,0,0,0,0,0,0,0,0,0,0,0,1
5222,0,0,0,1,0,0,0,1,1,0,0,1,4
5223,1,1,3,2,1,4,6,0,3,2,1,0,24
5231,0,0,0,0,1,1,0,0,0,1,0,1,4
5232,0,0,0,0,0,0,1,0,0,0,0,0,1
5233,2,0,1,0,0,2,4,0,0,0,0,1,10
5234,0,0,3,1,0,1,1,0,1,0,1,0,8
5235,0,1,0,0,0,1,5,0,0,2,0,1,10
5236,1,0,0,0,0,0,0,0,0,0,0,0,1
5237,0,0,0,0,0,0,0,0,0,1,0,0,1
5238,3,1,0,3,3,1,3,1,1,1,1,0,18
5240,2,0,0,1,0,0,1,0,0,0,0,0,4
5241,0,0,0,0,0,0,1,1,1,0,0,0,3
5242,2,0,0,2,2,1,2,1,0,2,0,1,13
5243,0,0,0,0,0,0,0,0,1,1,0,0,2
5244,4,0,0,2,0,2,2,4,2,1,1,2,20
5245,3,3,1,3,1,1,5,0,3,2,1,1,24
5246,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,2,1,2,0,1,3,3,2,0,2,0,0,16
5251,7,7,6,4,9,6,11,7,4,6,5,2,74
5252,5,2,2,3,2,1,2,1,3,3,1,2,27
5253,22,18,19,14,20,19,14,20,8,29,12,3,198
5254,0,0,1,2,0,1,3,1,1,1,1,0,11
5255,6,1,2,3,1,7,10,0,4,4,2,0,40
5256,3,1,0,0,0,0,2,0,0,0,0,0,6
5259,1,0,2,1,0,0,0,0,0,0,0,0,4
5260,0,0,0,0,1,1,2,1,0,0,0,0,5
5261,0,0,0,0,0,0,5,0,1,0,0,0,6
5262,1,0,0,0,1,0,1,0,0,0,0,0,3
5263,0,1,0,2,1,0,0,1,0,2,0,0,7
5264,2,1,2,0,1,2,0,1,0,2,0,0,11
5265,0,0,0,1,0,0,2,0,0,0,0,0,3
5266,1,0,0,3,0,0,2,1,0,0,0,0,7
5267,1,0,1,2,0,0,4,3,1,0,0,0,12
5268,3,2,2,2,1,0,12,2,2,1,0,3,30
5269,0,0,0,0,0,1,0,0,0,0,1,0,2
5270,1,1,0,1,0,1,3,0,0,0,1,0,8
5271,5,2,2,3,5,2,15,2,4,3,1,4,48
5272,1,0,0,0,0,2,1,1,2,0,0,1,8
5273,0,0,0,0,0,0,0,0,0,1,0,0,1
5275,2,1,1,1,1,1,4,1,1,2,1,2,18
5276,1,2,2,2,1,1,3,1,0,1,0,0,14
5277,2,0,0,0,2,0,8,2,1,1,3,0,19
5278,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,0,0,0,1,0,0,1,1,0,0,1,0,4
5280,4,4,3,2,2,3,12,3,3,0,3,4,43
5290,10,8,7,13,15,6,23,5,14,5,11,6,123
5291,4,5,2,6,2,1,11,1,4,2,1,1,40
5301,0,0,1,0,0,0,1,0,0,1,0,0,3
5302,1,2,0,0,0,1,3,1,1,0,0,0,9
5303,0,0,0,0,1,0,1,0,0,0,0,0,2
5304,2,0,2,0,0,0,0,0,0,0,0,1,5
